Q14189672	https://en.wikipedia.org/wiki?curid=40408965	Jiubujiang, You County	13	13	0.94848025	cardinal	The town is divided into [11] villages and [2] communities , the following areas : Jiangbei Community , Dongtian Community , Shetian Village , Baishichong Village , Zheshuang Village , Jiuxianhu Village , Cilian Village , Huangzhu Village , Mulian Village , Daqin Village , Liantang Village , Pu'anqiao Village , and Datian Village .
Q11086123	https://en.wikipedia.org/wiki?curid=46706164	Ri'og	5	5	0.7467162	cardinal	, it had [5] communities under its administration .
Q315703	https://en.wikipedia.org/wiki?curid=2043568	Argao, Cebu	45	45	0.646104	cardinal	Argao comprises [45] barangays :
Q4716175	https://en.wikipedia.org/wiki?curid=38526873	Xinhua, Wenshan	12	3	0.21740127	cardinal	, it has [three] residential communities -LRB- 社区 -RRB- and nine villages under its administration .
Q11180842	https://en.wikipedia.org/wiki?curid=40282509	Longfu, Liuyang	12	12	0.94847447	cardinal	The town is divided into [10] villages and [2] communities , the following areas : Longfu Community , Banchun Community , Xinkai Village , Huangqiao Village , Dafeng Village , Jiaoqiao Village , Pingshang Village , Xiangshi Village , Zhezhuang Village , Shangbu Village , Shijiang Village , and Shizhufeng Village -LRB- 龙伏社区和泮春社区_，_新开村 、 黄桥村_、_达峰村 、 焦桥村_、_坪上村 、 相市村_、_柘庄村 、 尚埠村_、 石江村和石柱峰村 -RRB- .
Q8053676	https://en.wikipedia.org/wiki?curid=32788407	Yincun, Yuanshi County	14	14	0.8810252	cardinal	, it has [14] villages under its administration .
Q10924037	https://en.wikipedia.org/wiki?curid=40408960	Jiashu, Liling	12	12	0.9594381	cardinal	The township is divided into [12] villages , the following areas : Shanxian Village , Fenglin Village , Jiashu Village , Jinglin Village , Wushi Village , Yucha Village , Heshu Village , Lidu Village , Luoru Village , Shenquan Village , Jingchong Village , and Xindatang Village .
Q4881475	https://en.wikipedia.org/wiki?curid=32787974	Beitanzhuang Township	12	12	0.81738913	cardinal	, it had [12] villages under its administration .
Q11091933	https://en.wikipedia.org/wiki?curid=40282692	Yueshan, Xiangxiang	60	60	0.948506	cardinal	The town is divided into [58] villages and [2] communities , the following areas : Baishushan Community , Tanshushan Community , Litouqiao Village , Baozhong Village , Qianjin Village , Shengli Village , Sanwan Village , Anchong Village , Baolong Village , Baoping Village , Baolu Village , Bailong Village , Xilin Village , Jinping Village , Jinshan Village , Shanfeng Village , Malong Village , Tianxin Village , Nanyue Village , Longchong Village , Pengshan Village , Lingyang Village , Shuanglong Village , Hechong Village , Dongzhu Village , Zizhu Village , Lizi Village , Hongri Village , Yingshi Village , Dongkou Village , Siqian Village , Yueshan Village , Baifeng Village , Baihe Village , Hongguang Village , Taishan Village , Fengshan Village , Hongmei Village , Fengyu Village , Yunnan Village , Shiqiaoshi Village , Shifo Village , Qingping Village , Huangtukan Village , Hengjiang Village , Xinqiao Village , Hongyang Village , Jiangdong Village , Jiangtian Village , Qunle Village , Shuikou Village , Nanmu Village , Shixi Village , Yuntian Village , Shizhu Village , Dongfeng Village , Jianlouping Village , Shitoupu Village , Dongkouba Village , and Shiji Village -LRB- 白树山社区_、_檀树山社区 、 犁头桥村 、 包忠村 、 前进村 、 胜利村 、 三湾村 、 安冲村 、 包龙村 、 包坪村 、 褒麓村 、 白龙村 、 西林村 、 金坪村 、 金山村 、 山峰村 、 马龙村 、 田心村 、 南岳村 、 龙冲村 、 鹏山村 、 羚羊村 、 双龙村 、 和冲村 、 洞竹村 、 紫竹村 、 栗子村 、 红日村 、 英石村 、 洞口村 、 寺前村 、 月山村 、 白峰村 、 白鹤村 、 红光村 、 太山村 、 丰山村 、 洪海村 、 枫榆村 、 云南村 、 石桥市村 、 石佛村 、 青坪村 、 黄土堪村 、 横江村 、 新桥村 、 红阳村 、 江东村 、 江田村 、 群乐村 、 水口村 、 楠木村 、 石溪村 、 云田村 、 石柱村 、 东风村 、 箭楼坪村 、 石头铺村 、 洞口坝村 、 石矶村 -RRB- .
Q11127125	https://en.wikipedia.org/wiki?curid=40461706	Maoyi, Lengshuijiang	10	10	0.94875544	cardinal	The town is divided into [8] villages and [2] communities , the following areas : Changpu Community , Gangxi Community , Xiaoheng Village , Gangxi Village , Dazhou Village , Huaping Village , Maoyi Village , Qingtang Village , Qingyi Village , and Qunfeng Village -LRB- 长铺社区 、 筻溪社区 、 小横村 、 筻溪村 、 大洲村 、 花坪村 、 毛易村 、 清塘村 、 清一村 、 群丰村 -RRB- .
Q14293034	https://en.wikipedia.org/wiki?curid=46704794	Benxung	10	10	0.81699944	cardinal	, it had [10] villages under its administration .
Q10868555	https://en.wikipedia.org/wiki?curid=40399979	Xiacun, Yanling	14	14	0.9594033	cardinal	The township is divided into [14] villages , the following areas : Tongle Village , Nihu Village , Changyuan Village , Tianxin Village , Aotou Village , Dongkeng Village , Xiyuan Village , Yunli Village , Jiufeng Village , Pingkeng Village , Changxi Village , Dahengxi Village , Henggang Village , and Qingsong Village .
Q11090189	https://en.wikipedia.org/wiki?curid=40494202	Jinglongqiao	12	12	0.95937717	cardinal	The township is divided into [12] villages , the following areas : Jinglongqiao Village , Babuqiao Village , Tongzixiang Village , Daqing Village , Lianhe Village , Yangjiaya Village , Erxi Village , Xinfeng Village , Qingquan Village , Jingquan Village , Taiping Village , and Daxi Village -LRB- 景龙桥村 、 八步桥村 、 桐子巷村 、 大清村 、 联合村 、 杨家垭村 、 二溪村 、 新丰村 、 清泉村 、 景泉村 、 太坪村 、 大溪村 -RRB- .
Q2791716	https://en.wikipedia.org/wiki?curid=38171020	Xinning, Guangxi	13	8	0.59050566	cardinal	There are 5 residential communities and [8] villages :
Q10952596	https://en.wikipedia.org/wiki?curid=2646345	Miyun Town	47	37	0.7585132	cardinal	Miyun Town has [37] communities and 10 villages : Xingyun -LRB- 兴云 -RRB- , Xidaqiao -LRB- 西大桥 -RRB- , Guoyuanxili Nanqu -LRB- 果园西里南区 -RRB- , Guoyuanxili Beiqu -LRB- 果园西里北区 -RRB- , Guoyuan Nanqu -LRB- 果园南区 -RRB- , Guoyuan Beiqu -LRB- 果园北区 -RRB- , Guoyuan Xinli -LRB- 果园新里 -RRB- , Xinbeilu -LRB- 新北路 -RRB- , Kangju -LRB- 康居 -RRB- , Kangju Nanqu -LRB- 康居南区 -RRB- , Chang ` an -LRB- 长安 -RRB- , BInheli -LRB- 宾河里 -RRB- , Baitan -LRB- 白檀 -RRB- , Baitan Nanqu -LRB- 白檀南区 -RRB- , Gulou -LRB- 鼓楼 -RRB- , Gulou Nanqu -LRB- 鼓楼南区 -RRB- , Chezhanlu -LRB- 车站路 -RRB- , Chezhanlu Nanqu -LRB- 车站路南区 -RRB- , Shahe -LRB- 沙河 -RRB- , Beiyuanli -LRB- 北源里 -RRB- , Binyangli -LRB- 宾阳里 -RRB- , Binyang Xili -LRB- 宾阳西里 -RRB- , Binyang Beili -LRB- 宾阳北里 -RRB- , Binyang Yi -LRB- 宾阳一 -RRB- , Binyang Er -LRB- 宾阳二 -RRB- , Binyang San -LRB- 宾阳三 -RRB- , Huayuan Dongqu -LRB- 花园东区 -RRB- , Huayuan Xiqu -LRB- 花园西区 -RRB- , Huayuan Zhongqu -LRB- 花园中区 -RRB- , Dongcaiyuan -LRB- 东菜园 -RRB- , Nancaiyuan -LRB- 南菜园 -RRB- , Shiqiao -LRB- 石桥 -RRB- , Xinggong -LRB- 行宫 -RRB- , Xinggong Nanqu -LRB- 行宫南区 -RRB- , Yanhu Beiqu -LRB- 沿湖北区 -RRB- ; Baitan -LRB- 白檀 -RRB- , Binyang -LRB- 滨阳 -RRB- , Nancaiyuan -LRB- 南菜园 -RRB- , Jizhuang -LRB- 季庄 -RRB- , Datangzhuang -LRB- 大唐庄 -RRB- , Xiaotangzhuang -LRB- 小唐庄 -RRB- , Wangjialou -LRB- 王家楼 -RRB- , Ligezhuang -LRB- 李各庄 -RRB- , Xihubuzhuang -LRB- 西户部庄 -RRB- .
Q405171	https://en.wikipedia.org/wiki?curid=2090272	Loay, Bohol	24	24	0.6936347	cardinal	Loay comprises [24] barangays :
Q404489	https://en.wikipedia.org/wiki?curid=2086998	Baclayon, Bohol	17	17	0.64219296	cardinal	Baclayon comprises [17] barangays :
Q3391107	https://en.wikipedia.org/wiki?curid=5719602	Dangquka	2	2	0.82227343	cardinal	, it has [2] residential communities -LRB- 社区 -RRB- under its administration .
Q341056	https://en.wikipedia.org/wiki?curid=1960550	Česká Třebová	6	6	0.80981344	cardinal	The city of Ceska Trebava is divided into [6] cadastral areas : Česká Třebová , Kozlov , Lhotka , Parník , Skuhrov and Svinná .
Q2600622	https://en.wikipedia.org/wiki?curid=30247016	Leshukonsky District	6	6	0.58360285	cardinal	Municipally , the district is divided into [six] rural settlements -LRB- the administrative centers are given in parentheses -RRB- :
Q404369	https://en.wikipedia.org/wiki?curid=2086990	Alburquerque, Bohol	11	4	0.29388466	cardinal	It has [four] elementary schools for intermediate level and three primary schools .
Q3033	https://en.wikipedia.org/wiki?curid=23307013	Göttingen	18	24	0.26512378	cardinal	A town council with [24] councillors dates from the 12th century .
Q1741	https://en.wikipedia.org/wiki?curid=55866	Vienna	23	23	0.46521372	cardinal	Since then Vienna has [23] districts .
Q641	https://en.wikipedia.org/wiki?curid=32616	Venice	6	6	0.22526921	cardinal	The municipality of Venice is subdivided into [six] administrative Boroughs -LRB- `` Municipalità '' -RRB- .
Q1794	https://en.wikipedia.org/wiki?curid=10992	Frankfurt	16	16	0.65366966	cardinal	The 46 city districts combine into [16] area districts -LRB- `` Ortsbezirke '' -RRB- , which each have a district committee and chairperson .
