Q11090189	https://en.wikipedia.org/wiki?curid=40494202	Jinglongqiao	12	12	0.965822	cardinal	The township is divided into [12] villages , the following areas : Jinglongqiao Village , Babuqiao Village , Tongzixiang Village , Daqing Village , Lianhe Village , Yangjiaya Village , Erxi Village , Xinfeng Village , Qingquan Village , Jingquan Village , Taiping Village , and Daxi Village -LRB- 景龙桥村 、 八步桥村 、 桐子巷村 、 大清村 、 联合村 、 杨家垭村 、 二溪村 、 新丰村 、 清泉村 、 景泉村 、 太坪村 、 大溪村 -RRB- .
Q242953	https://en.wikipedia.org/wiki?curid=829533	Barntrup	1	1	0.293653	cardinal	It has [an] area of 59.46 km ² and 8,824 inhabitants -LRB- 2013 -RRB- .
Q11142661	https://en.wikipedia.org/wiki?curid=40481777	Youxi Township	38	38	0.965822	cardinal	The township is divided into [38] villages , the following areas : Laowuling Village , Hengguo Village , Youxi Village , Xufeng Village , Raojia Village , Yanmen Village , Maopingyuan Village , Datang Village , Tieshanjiang Village , Shuxi Village , Dongxi Village , Luojialing Village , Xiashuitian Village , Baijialing Village , Zhoujiayuan Village , Changchongwan Village , Zhongjiazhuang Village , Diansheng Village , Shizhu Village , Gaoqiao Village , Qinglong Village , Changxi Village , Jiangtianyao Village , Fenjie Village , Xiaojia Village , Niuche Village , Zhonglian Village , Bailu Village , Ziyuan Village , Zhaojia Village , Longtang Village , Dongfanghong Village , Wujiachong Village , Jiujiping Village , Qianjin Village , Yanzhushan Village , Zhifeng Village , and Lianhua'an Village -LRB- 老屋岭村 、 横过村 、 油溪村 、 续丰村 、 饶家村 、 岩门村 、 毛坪院村 、 大塘村 、 铁山江村 、 蜀溪村 、 洞溪村 、 罗家岭村 、 下水田村 、 白家岭村 、 周家院村 、 长冲湾村 、 中家庄村 、 淀生村 、 实竹村 、 高桥村 、 青龙村 、 长溪村 、 江田窑村 、 芬阶村 、 肖家村 、 牛车村 、 中联村 、 白芦村 、 资源村 、 赵家村 、 龙塘村 、 东方红村 、 伍家冲村 、 鸠鸡坪村 、 前进村 、 烟竹山村 、 指丰村 、 莲花庵村 -RRB- .
Q405171	https://en.wikipedia.org/wiki?curid=2090272	Loay, Bohol	24	24	0.964586	cardinal	Loay comprises [24] barangays :
Q575475	https://en.wikipedia.org/wiki?curid=27001111	Yeniseysky District	26	1	0.51343	cardinal	As a municipal division , the district is incorporated as Yeniseysky Municipal District and is divided into [one] urban settlement -LRB- corresponding to the administrative district 's urban-type settlement of Podtyosovo -RRB- and twenty-five rural settlements -LRB- corresponding to the administrative district 's selsoviets -RRB- .
Q503271	https://en.wikipedia.org/wiki?curid=11964840	Vorwerk, Lower Saxony	2	1	0.216978	article	Vorwerk is [a] municipality in the district of Rotenburg , in Lower Saxony , Germany .
Q10952596	https://en.wikipedia.org/wiki?curid=2646345	Miyun Town	47	47	0.808269	cardinal	Miyun Town has [37] communities and [10] villages : Xingyun -LRB- 兴云 -RRB- , Xidaqiao -LRB- 西大桥 -RRB- , Guoyuanxili Nanqu -LRB- 果园西里南区 -RRB- , Guoyuanxili Beiqu -LRB- 果园西里北区 -RRB- , Guoyuan Nanqu -LRB- 果园南区 -RRB- , Guoyuan Beiqu -LRB- 果园北区 -RRB- , Guoyuan Xinli -LRB- 果园新里 -RRB- , Xinbeilu -LRB- 新北路 -RRB- , Kangju -LRB- 康居 -RRB- , Kangju Nanqu -LRB- 康居南区 -RRB- , Chang ` an -LRB- 长安 -RRB- , BInheli -LRB- 宾河里 -RRB- , Baitan -LRB- 白檀 -RRB- , Baitan Nanqu -LRB- 白檀南区 -RRB- , Gulou -LRB- 鼓楼 -RRB- , Gulou Nanqu -LRB- 鼓楼南区 -RRB- , Chezhanlu -LRB- 车站路 -RRB- , Chezhanlu Nanqu -LRB- 车站路南区 -RRB- , Shahe -LRB- 沙河 -RRB- , Beiyuanli -LRB- 北源里 -RRB- , Binyangli -LRB- 宾阳里 -RRB- , Binyang Xili -LRB- 宾阳西里 -RRB- , Binyang Beili -LRB- 宾阳北里 -RRB- , Binyang Yi -LRB- 宾阳一 -RRB- , Binyang Er -LRB- 宾阳二 -RRB- , Binyang San -LRB- 宾阳三 -RRB- , Huayuan Dongqu -LRB- 花园东区 -RRB- , Huayuan Xiqu -LRB- 花园西区 -RRB- , Huayuan Zhongqu -LRB- 花园中区 -RRB- , Dongcaiyuan -LRB- 东菜园 -RRB- , Nancaiyuan -LRB- 南菜园 -RRB- , Shiqiao -LRB- 石桥 -RRB- , Xinggong -LRB- 行宫 -RRB- , Xinggong Nanqu -LRB- 行宫南区 -RRB- , Yanhu Beiqu -LRB- 沿湖北区 -RRB- ; Baitan -LRB- 白檀 -RRB- , Binyang -LRB- 滨阳 -RRB- , Nancaiyuan -LRB- 南菜园 -RRB- , Jizhuang -LRB- 季庄 -RRB- , Datangzhuang -LRB- 大唐庄 -RRB- , Xiaotangzhuang -LRB- 小唐庄 -RRB- , Wangjialou -LRB- 王家楼 -RRB- , Ligezhuang -LRB- 李各庄 -RRB- , Xihubuzhuang -LRB- 西户部庄 -RRB- .
Q11091933	https://en.wikipedia.org/wiki?curid=40282692	Yueshan, Xiangxiang	60	60	0.943741	cardinal	The town is divided into [58] villages and [2] communities , the following areas : Baishushan Community , Tanshushan Community , Litouqiao Village , Baozhong Village , Qianjin Village , Shengli Village , Sanwan Village , Anchong Village , Baolong Village , Baoping Village , Baolu Village , Bailong Village , Xilin Village , Jinping Village , Jinshan Village , Shanfeng Village , Malong Village , Tianxin Village , Nanyue Village , Longchong Village , Pengshan Village , Lingyang Village , Shuanglong Village , Hechong Village , Dongzhu Village , Zizhu Village , Lizi Village , Hongri Village , Yingshi Village , Dongkou Village , Siqian Village , Yueshan Village , Baifeng Village , Baihe Village , Hongguang Village , Taishan Village , Fengshan Village , Hongmei Village , Fengyu Village , Yunnan Village , Shiqiaoshi Village , Shifo Village , Qingping Village , Huangtukan Village , Hengjiang Village , Xinqiao Village , Hongyang Village , Jiangdong Village , Jiangtian Village , Qunle Village , Shuikou Village , Nanmu Village , Shixi Village , Yuntian Village , Shizhu Village , Dongfeng Village , Jianlouping Village , Shitoupu Village , Dongkouba Village , and Shiji Village -LRB- 白树山社区_、_檀树山社区 、 犁头桥村 、 包忠村 、 前进村 、 胜利村 、 三湾村 、 安冲村 、 包龙村 、 包坪村 、 褒麓村 、 白龙村 、 西林村 、 金坪村 、 金山村 、 山峰村 、 马龙村 、 田心村 、 南岳村 、 龙冲村 、 鹏山村 、 羚羊村 、 双龙村 、 和冲村 、 洞竹村 、 紫竹村 、 栗子村 、 红日村 、 英石村 、 洞口村 、 寺前村 、 月山村 、 白峰村 、 白鹤村 、 红光村 、 太山村 、 丰山村 、 洪海村 、 枫榆村 、 云南村 、 石桥市村 、 石佛村 、 青坪村 、 黄土堪村 、 横江村 、 新桥村 、 红阳村 、 江东村 、 江田村 、 群乐村 、 水口村 、 楠木村 、 石溪村 、 云田村 、 石柱村 、 东风村 、 箭楼坪村 、 石头铺村 、 洞口坝村 、 石矶村 -RRB- .
Q404489	https://en.wikipedia.org/wiki?curid=2086998	Baclayon, Bohol	17	17	0.964586	cardinal	Baclayon comprises [17] barangays :
Q3912	https://en.wikipedia.org/wiki?curid=185646	Arnsberg	15	15	0.227735	cardinal	After the local government reforms of 1975 Arnsberg consists of [15] boroughs -LRB- `` Ortsteile '' -RRB- :
Q3214	https://en.wikipedia.org/wiki?curid=102033	Cottbus	4	1	0.243362	article	Cottbus has [a] football team called FC Energie Cottbus , which currently play in the 3 .
Q3708332	https://en.wikipedia.org/wiki?curid=126828	Somerset, New York	5	2	0.372876	cardinal	The racial makeup of the town was 97.07 % White , 0.73 % African American , 0.66 % Native American , 0.52 % Asian , 0.45 % from other races , and 0.56 % from [two] or more races .
Q2600622	https://en.wikipedia.org/wiki?curid=30247016	Leshukonsky District	6	6	0.756123	cardinal	Municipally , the district is divided into [six] rural settlements -LRB- the administrative centers are given in parentheses -RRB- :
Q1456612	https://en.wikipedia.org/wiki?curid=14502143	Mladá Vožice	14	2	0.200993	cardinal	It had [two] towns , Mladá Vožice and , and one township -LRB- formerly , before that Kamberk -RRB- .
Q6537	https://en.wikipedia.org/wiki?curid=101583	Vicenza	1	1	0.262965	article	On his death the old oligarchic republic political structure was restored -- a `` consiglio maggiore '' -LRB- `` grand council '' -RRB- of four_hundred members and [a] `` consiglio minore '' -LRB- `` small council '' -RRB- of forty members -- and it formed a league with Padua , Treviso and Verona .
Q404369	https://en.wikipedia.org/wiki?curid=2086990	Alburquerque, Bohol	11	11	0.949046	cardinal	Alburquerque comprises [11] barangays , of which six are characterized as coastal -LRB- Bahi , San Agustin , Western Poblacion , Eastern Poblacion , Sta Felomina , and Tagbuane -RRB- and five as upland -LRB- Ponong , Toril , Basacdacu , Cantiguib and Dangay -RRB- .
Q1741	https://en.wikipedia.org/wiki?curid=55866	Vienna	23	2	0.29538	ordinal	In 2014 , 202 international conferences were held in Vienna , making it the [second] most popular congress location worldwide according to the statistics of the International Congress and Convention Association .
Q641	https://en.wikipedia.org/wiki?curid=32616	Venice	6	5	0.385903	cardinal	The mainland of Venice is composed of [5] boroughs : Mestre-Carpenedo , Marghera , Chirignago-Zelarino and Favaro Veneto .
Q1794	https://en.wikipedia.org/wiki?curid=10992	Frankfurt	16	1	0.302223	cardinal	Bornheim was part of [an] administrative district called `` Landkreis Frankfurt '' , before becoming part of the city on 1 January 1877 , followed by Bockenheim on 1 April 1895 .
