Q3225260	https://en.wikipedia.org/wiki?curid=15072865	The Godfather (film series)	3	4	0.136071	ordinal	The [fourth] film was supposed to be a prequel .
Q2296879	https://en.wikipedia.org/wiki?curid=170547	Wizardry	8	3	0.799869	numterm	The first three games are a [trilogy] , with similar settings , plots , and gameplay mechanics .
Q7764957	https://en.wikipedia.org/wiki?curid=37865438	The Smurfs in film	5	2	0.102286	cardinal	The Smurfs have appeared in two feature length films and [two] short films loosely based on `` The Smurfs '' comic book series created by the Belgian comics artist Peyo and the 1980s animated TV series it spawned .
Q7742030	https://en.wikipedia.org/wiki?curid=34294282	The Inheritance Trilogy (N.K. Jemisin)	3	3	0.685413	numterm	The Inheritance [Trilogy] -LRB- not to be confused with The Inheritance Cycle -RRB- is a fantasy trilogy by N. K. Jemisin .
Q7763492	https://en.wikipedia.org/wiki?curid=11674765	The Sevenwaters Trilogy	6	3	0.884956	numterm	The Sevenwaters [Trilogy] is a historical fantasy series by Juliet Marillier which was first published as a series of three novels between 1999 and 2001 , and then later extended .
Q255617	https://en.wikipedia.org/wiki?curid=18217690	Desperate Housewives (season 1)	23	23	0.433377	cardinal	The first season of `` Desperate Housewives '' , an American television series created by Marc Cherry , commenced airing in the United States on October 3 , 2004 , concluded May 22 , 2005 , and consisted of [23] episodes .
Q181631	https://en.wikipedia.org/wiki?curid=30876562	The Walking Dead (season 2)	13	13	0.433708	cardinal	The second season of `` The Walking Dead '' , an American horror-drama television series on AMC , premiered on October 16 , 2011 , and concluded on March 18 , 2012 , consisting of [13] episodes .
Q19891240	https://en.wikipedia.org/wiki?curid=45247195	Dabangg (film series)	2	1	0.136016	ordinal	The [first] film is directed by Abhinav Kashyap and produced by Arbaaz Khan , and the rest of the films are produced and directed by Arbaaz Khan .
Q22679276	https://en.wikipedia.org/wiki?curid=1398926	Sword of Honour	3	3	0.452012	cardinal	The Sword of Honour trilogy by Evelyn Waugh consists of [three] novels , `` Men at Arms '' -LRB- 1952 -RRB- , `` Officers and Gentlemen '' -LRB- 1955 -RRB- and `` Unconditional Surrender '' -LRB- 1961 , published as `` The End of the Battle '' in the US -RRB- , which loosely parallel Waugh 's experiences in the Second World War .
Q1213389	https://en.wikipedia.org/wiki?curid=42093997	The Mistress of the World	8	1	0.136141	ordinal	The [first] film was released in Germany on 5 December 1919 , and this was followed each week by the release of the subsequent episodes .
Q268100	https://en.wikipedia.org/wiki?curid=18663181	Mistborn series	7	4	0.155606	cardinal	However , it turned into a fourth series , this time of [four] books .
Q2264470	https://en.wikipedia.org/wiki?curid=4136752	Deltora Quest (series)	3	2	0.105176	ordinal	During the [second] series , Lief and Jasmine 's romantic feelings for each other become more pronounced , and at the end of the third series , they get married and have three children , a daughter named Anna after Jasmine 's mother and twin sons called Jarred after Jasmine 's father and Endon after Lief 's father , the previous king of Deltora .
Q625720	https://en.wikipedia.org/wiki?curid=12972132	Happy Sunday	2	10	0.131092	cardinal	Only 2 trips was aired over a span of [10] episodes .
Q482482	https://en.wikipedia.org/wiki?curid=20570726	K-On!	6	3	0.14865	ordinal	The [third] volume sold over 120,000 copies the week of December 14 -- 20 , 2009 , and became the 46th top-selling manga for the first half of 2010 in Japan -LRB- ending May 23 -RRB- , selling over 328,000 copies .
Q136546	https://en.wikipedia.org/wiki?curid=29941683	The Walking Dead (season 1)	6	6	0.185772	cardinal	The new extras include audio commentary on all [six] episodes , the black and white version of the pilot , and six new featurettes -- `` We Are `` The Walking Dead '' '' , `` Bring Out the Dead : KNB and the Art of Making Zombies '' , `` Digital Decay : The VFX of `` The Walking Dead '' '' , `` No More Room in Hell : `` The Walking Dead '' Phenomenon '' , `` Adapting the Dead '' and `` Killer Conversations : Frank Darabont & Greg Nicotero '' .
Q458982	https://en.wikipedia.org/wiki?curid=1092454	Malazan Book of the Fallen	10	6	0.177124	cardinal	In 2005 , Esslemont began publishing his own series of [six] novels set in the same world , beginning with `` Night of Knives '' .
Q7732814	https://en.wikipedia.org/wiki?curid=24234812	The Exorcist (film series)	5	1	0.133459	ordinal	The story takes place 17 years after the events of `` The Exorcist '' and centers on the philosophical police detective William F. Kinderman from the [first] film .
Q1868663	https://en.wikipedia.org/wiki?curid=7158133	Civilization (series)	15	1	0.202787	ordinal	Scottish science fiction and mainstream author Iain Banks has noted that he spent much time playing the game -LRB- appearing to refer to the [first] version -RRB- and that it was one of the inspirations for the concept of the ` Outside Context Problem ' central to his `` Excession '' novel - the appearance of invaders or travelers who are so advanced that they are totally outside the society 's frame of reference .
Q213167	https://en.wikipedia.org/wiki?curid=6143564	Percy Jackson & the Olympians	5	5	0.545668	numterm	Percy Jackson & the Olympians , often shortened to Percy Jackson , is a [pentalogy] of adventure and mythological fiction books written by American author Rick Riordan .
Q91558	https://en.wikipedia.org/wiki?curid=1359577	Back to the Future (franchise)	3	3	0.956872	numterm	Gale also spoke to potential supplemental features on a Blu-ray version of the [trilogy] , saying only that never-before-seen bonus materials may appear , though he stopped short of offering any specifics .
Q1988253	https://en.wikipedia.org/wiki?curid=30865879	Black Paintings	14	14	0.205981	cardinal	The Black Paintings -LRB- Spanish : Pinturas negras -RRB- is the name given to a group of [fourteen] paintings by Francisco Goya from the later years of his life , likely between 1819 and 1823 .
Q15731070	https://en.wikipedia.org/wiki?curid=39193505	House of Cards (season 2)	13	13	0.154631	cardinal	The second season of the American television drama series `` House of Cards '' began filming a set of [13] episodes on April 29 , 2013 and concluded on November 8 .
Q12397	https://en.wikipedia.org/wiki?curid=176480	Metroid	12	3	0.813356	numterm	Retro Studios ' senior designer Mike Wikan said he would like to see a game continuing the story of the `` Prime '' [trilogy] , and producer Kensuke Tanabe said other `` Prime '' - like games could explore Samus ' unique abilities such as the Morph Ball in a multiplayer feature .
Q2740077	https://en.wikipedia.org/wiki?curid=4389340	Helliconia	3	3	0.937168	numterm	At the end of the [trilogy] , Avernus is a lifeless , empty shell .
Q1758072	https://en.wikipedia.org/wiki?curid=34072588	Lilyhammer	3	3	0.187481	ordinal	The [third] season premiered Friday , 21 November 2014 , on Netflix .
Q49019	https://en.wikipedia.org/wiki?curid=4326	Blackadder	4	1	0.133025	article	Eager to avoid comparisons to the critically acclaimed `` Fawlty Towers '' , they proposed the idea of [a] historical sitcom .
Q1276821	https://en.wikipedia.org/wiki?curid=28056365	The Heroes of Olympus	5	5	0.545282	numterm	The Heroes of Olympus is a [pentalogy] of adventure , mythological fiction and fantasy novels by American author Rick Riordan that collectively form a sequel to the `` Percy Jackson & the Olympians '' series .
Q720426	https://en.wikipedia.org/wiki?curid=8995535	Four Times of the Day	4	1	0.159421	ordinal	The freemason is traditionally identified as Sir Thomas de Veil , who was a member of Hogarth 's [first] Lodge , Henry Fielding 's predecessor as the Bow Street magistrate , and the model for Fielding 's character Justice Squeezum in `` The Coffee-House Politician '' -LRB- 1730 -RRB- .
Q4470	https://en.wikipedia.org/wiki?curid=42571	The Wheel of Time	15	6	0.188214	cardinal	The 43 `` New Spring '' and `` Eye of the World '' comics were later collected together and released as a series of [six] graphic novels , the last of which was released in February 2015 .
Q1525645	https://en.wikipedia.org/wiki?curid=31860141	Scandal (TV series)	7	10	0.43345	cardinal	Along with other ABC dramas , this season was split into two runs of uninterrupted episodes , the first consisting of [ten] episodes .
Q17080059	https://en.wikipedia.org/wiki?curid=39595312	Sense8	2	1	0.114964	ordinal	During the [first] season the Wachowskis were responsible for directorial duties in scenes shot in Chicago and San Francisco along with London and Iceland , two places which were initially announced to be helmed by Straczynski .
Q3098236	https://en.wikipedia.org/wiki?curid=1243548	Bad Girls (TV series)	8	1	0.205029	article	Following on from one of the several cliffhangers from series three , Yvonne in the frame for Virginia O'Kane 's -LRB- Kate O'Mara -RRB- murder there is [a] game of cat and mouse between her and Fenner while the real culprits continue their reign over G-Wing .
Q190214	https://en.wikipedia.org/wiki?curid=414113	The Lord of the Rings (film series)	3	3	0.961277	numterm	The [trilogy] 's online promotional trailer was first released on 27 April 2000 , and set a new record for download hits , registering 1.7_million hits in the first 24 hours of its release .
Q3330940	https://en.wikipedia.org/wiki?curid=32670973	House of Cards (U.S. TV series)	4	4	0.101245	ordinal	The [fourth] season received positive reviews from critics .
Q186219	https://en.wikipedia.org/wiki?curid=18624945	True Blood	7	3	0.136275	ordinal	The [third] volume was released on September 6 , 2011 , a few days before the season four finale .
Q5965446	https://en.wikipedia.org/wiki?curid=23540943	Tarzan (book series)	24	5	0.487953	cardinal	The most notable exception in the United States was a series of [five] novels by the pseudonymous `` Barton Werper '' that appeared 1964-65 by Gold Star Books .
Q216930	https://en.wikipedia.org/wiki?curid=7629286	Harry Potter (film series)	8	3	0.790643	numterm	This has been partially attributed to the `` Harry Potter '' franchise going through several directors with their own styles , something that the Academy reportedly does not favour , in contrast to the `` Lord of the Rings '' [trilogy] , which was filmed in one massive undertaking by the same director , writer , and producer .
Q464928	https://en.wikipedia.org/wiki?curid=69919	In Search of Lost Time	7	1	0.180308	article	In Search of Lost Time -LRB- -RRB- -- previously also translated as Remembrance of Things Past -- is [a] novel in seven volumes , written by Marcel Proust -LRB- 1871 -- 1922 -RRB- .
Q326180	https://en.wikipedia.org/wiki?curid=8608590	Skins (UK TV series)	7	2	0.148159	ordinal	The [second] series premiered on E4 on 11 March 2008 , however the first episode was available in four parts to MySpace users prior to airing .
Q8070684	https://en.wikipedia.org/wiki?curid=975325	Strictly Come Dancing	14	2	0.203081	cardinal	There were [two] teams with one children couple and one of the shows professional as a couple , Team Glitter 's pros were Natalie Lowe & Anton Du Beke and Team Sparkle 's pros were Aliona Vilani & Tristan MacManus .
Q45875	https://en.wikipedia.org/wiki?curid=12301	A Song of Ice and Fire	6	3	0.652569	numterm	Martin , who initially envisioned the series as a [trilogy] , has published five out of a planned seven volumes .
Q478360	https://en.wikipedia.org/wiki?curid=1102458	The Wire	5	5	0.134517	ordinal	During the [fifth] season , HBO produced three short prequels depicting moments in the history of characters in `` The Wire '' .
