Q230662	https://en.wikipedia.org/wiki?curid=904640	Anita%20Ekberg	2	1	0.187808	cardinal	Meanwhile , RKO Pictures gave the actress her first leading role in [an] early disaster film `` Back from Eternity '' -LRB- also 1956 -RRB- .
Q7383270	https://en.wikipedia.org/wiki?curid=1967562	Ruth%20Williams%20Khama	1	2	0.174154	numterm	Their first son Ian was born in England in 1953 , and [twins] Anthony and Tshekedi were born in Bechuanaland in 1958 -LRB- Anthony was named after Tony Benn , then known as Anthony Wedgwood Benn , who supported their return from exile in the early 1950s -RRB- .
Q57161	https://en.wikipedia.org/wiki?curid=38802	Louis%20IV%2C%20Holy%20Roman%20Emperor	2	2	0.11571	ordinal	In 1324 he married his [second] wife , Margaret II , Countess of Hainaut and Holland .
Q8015	https://en.wikipedia.org/wiki?curid=630680	Artur%20Mas	1	2	0.13213	cardinal	Mas is a long time member of Democratic Convergence of Catalonia -LRB- CDC by its Catalan acronym -RRB- which used to be the bigger of the [two] component members -- along with Unió Democràtica de Catalunya -- of what at the time was a long-standing electoral coalition , Convergència i Unió -LRB- CiU -RRB- , a liberal nationalist coalition which had dominated Catalan regional politics since the 1980s .
Q448525	https://en.wikipedia.org/wiki?curid=19370369	Rita%20Montaner	3	1	0.10437	article	From the start , she was [a] potential star : her first press notice came in 1912 , her first press photograph in 1913 , and in 1915 she received two bronze medals for piano .
Q615887	https://en.wikipedia.org/wiki?curid=1502903	Steve%20Garvey	2	1	0.211852	cardinal	In the fall of 2012 , Garvey underwent [an] operation to treat prostate cancer , and continues to raise awareness for diagnosis and treatment of the disease .
Q1769	https://en.wikipedia.org/wiki?curid=1600	Severus%20Alexander	3	3	0.2394	cardinal	Alexander was married [three] times .
Q12860	https://en.wikipedia.org/wiki?curid=18836110	Ferdinand%20II%20of%20Aragon	2	2	0.102856	ordinal	Ferdinand was born in Sada Palace , Sos del Rey Católico , Kingdom of Aragon , as the son of John II of Aragon -LRB- whose family was a cadet branch of the House of Trastámara -RRB- by his [second] wife , Juana Enríquez .
Q92759	https://en.wikipedia.org/wiki?curid=172395	Larry%20Ellison	4	1	0.100673	cardinal	In 1977 , he founded Software Development Laboratories -LRB- SDL -RRB- with two partners and [an] investment of $ 2,000 ; $ 1,200 of the money was his .
Q435278	https://en.wikipedia.org/wiki?curid=92436	Robert%20Crumb	2	2	0.31643	cardinal	Crumb has been married [2] times : to Dana Morgan in 1964 who gave birth to their son Jesse in 1965 .
Q191966	https://en.wikipedia.org/wiki?curid=430144	Gene%20Wilder	4	3	0.143177	ordinal	His [third] wife was actress Gilda Radner , with whom he starred in three films , the last two of which he also directed .
Q151164	https://en.wikipedia.org/wiki?curid=42691	André Malraux	3	1	0.173708	ordinal	Malraux and his [first] wife separated in 1938 but did n't divorce until 1947 .
Q319871	https://en.wikipedia.org/wiki?curid=37242	Booker%20T.%20Washington	3	3	0.2394	cardinal	Washington was married [three] times .
Q79025	https://en.wikipedia.org/wiki?curid=27884	Walter Scott	1	1	0.131393	article	Scott wrote [a] series of letters to the `` Edinburgh Weekly Journal '' under the pseudonym '' `` Malachi Malagrowther '' '' for retaining the right of Scottish banks to issue their own banknotes .
Q177903	https://en.wikipedia.org/wiki?curid=29594	Stephen%20I%20of%20Hungary	1	1	0.228246	cardinal	Besides his crown , Stephen regarded a spear with a flag as [an] important symbol of his sovereignty .
Q5577	https://en.wikipedia.org/wiki?curid=40112	Salvador Dalí	2	1	0.124681	article	In 1924 , the still-unknown Salvador Dalí illustrated [a] book for the first time .
Q215447	https://en.wikipedia.org/wiki?curid=1656784	CM%20Punk	1	2	0.100984	cardinal	He lost [two] subsequent rematches against The Undertaker on `` SmackDown '' and in a Fatal Four Way match at Bragging Rights also involving Batista and Rey Mysterio .
Q129006	https://en.wikipedia.org/wiki?curid=5766	Clement%20Attlee	1	1	0.177494	cardinal	In [an] early `` good-will '' gesture that was later heavily criticised , the Attlee Government allowed the Soviets access , under the terms of a 1946 UK-USSR Trade Agreement , to several Rolls-Royce Nene jet engines .
Q229276	https://en.wikipedia.org/wiki?curid=235309	Maureen%20O%27Hara	3	3	0.175225	ordinal	O'Hara married her [third] husband , Charles F. Blair , Jr. , 11 years her senior , on 12 March 1968 .
Q2643	https://en.wikipedia.org/wiki?curid=12731	George Harrison	2	1	0.261186	cardinal	He identified Chuck Berry as an early influence and Ry Cooder as [an] important later influence .
