Q455766	https://en.wikipedia.org/wiki?curid=3744087	Johann_Rudolf_Zumsteeg	7	7	0.128383	cardinal	In 1783 , Zumsteeg married Luise Andreae with whom he had [seven] children .
Q1872168	https://en.wikipedia.org/wiki?curid=35655062	Louise_Juliane_of_Erbach	6	6	0.235146	cardinal	From her marriage to Ernest , Count of Sayn-Wittgenstein-Sayn -LRB- 26 August 1594 -- 22 May 1632 -RRB- , she had [six] children :
Q271520	https://en.wikipedia.org/wiki?curid=6874696	Elizabeth_Granowska	5	5	0.152485	cardinal	It is believed that Elizabeth had [five] children with Wincenty Granowski :
Q60610	https://en.wikipedia.org/wiki?curid=13358437	Prince_Adalbert_of_Bavaria_(1828–1875)	5	5	0.235144	cardinal	They had [five] children :
Q661273	https://en.wikipedia.org/wiki?curid=1349485	Ottokar_II_of_Styria	3	3	0.226385	cardinal	Ottokar II was married in 1090 to Elisabeth , daughter of Leopold II of Austria and Ida of Formbach-Ratelnberg , and had [three] children :
Q18619134	https://en.wikipedia.org/wiki?curid=44445448	Marilyn_Ziering	4	4	0.216095	cardinal	The couple had [two] sons and [two] daughters : Michael Ziering , Ira Ziering , Rosanne Ziering , Amy Ziering .
Q1738852	https://en.wikipedia.org/wiki?curid=949193	Kenneth_Cope	3	3	0.128389	cardinal	They have [three] children .
Q517791	https://en.wikipedia.org/wiki?curid=2385862	Margaret_Roper	5	5	0.235134	cardinal	They had [five] children : Elizabeth -LRB- 1523 -- 60 -RRB- , Margaret -LRB- 1526 -- 88 -RRB- , Thomas -LRB- 1533 -- 98 -RRB- , Mary -LRB- d. 1572 -RRB- , and Anthony -LRB- 1544 -- 1597 -RRB- .
Q5989710	https://en.wikipedia.org/wiki?curid=3838625	Idris_Shah_II_of_Perak	6	1	0.202539	article	His father was [a] son of Sultan Iskandar Shah and a brother of Sultan Abdul Jalil .
Q3144895	https://en.wikipedia.org/wiki?curid=35277111	Hélène_van_Zuylen	2	3	0.132365	numterm	Together with Camille du Gast and Duchesse d'Uzès Anne de Rochechouart de Mortemart , Baroness Hélène van Zuylen was one of a [trio] of French female motoring pioneers of the `` Belle Epoque '' .
Q888823	https://en.wikipedia.org/wiki?curid=36778223	Guy_André_Pierre_de_Montmorency-Laval	1	1	0.104371	ordinal	Guy-André-Pierre de Montmorency-Laval -LRB- 21 September 1723 , château de Bayers - 22 September 1798 , Paris -RRB- , 1st duke of Laval , [first] baron of Marche , marquis de Lezay was a French general and marshal of France .
Q61046	https://en.wikipedia.org/wiki?curid=715238	Richard_Courant	4	4	0.290583	cardinal	Richard and Nerina had [four] children : Ernest , a particle physicist and innovator in particle accelerators ; Gertrude -LRB- 1922-2014 -RRB- , a PhD biologist and wife of the mathematician Jürgen Moser -LRB- 1928 -- 1999 -RRB- ; Hans , a physicist who participated in the Manhattan Project ; and Leonore -LRB- known as `` Lori , '' 1928-2015 -RRB- , a professional violist and wife of the mathematician Jerome Berkowitz -LRB- 1928 -- 1998 -RRB- .
Q4681891	https://en.wikipedia.org/wiki?curid=14673416	Adele_Khoury_Graham	4	4	0.10509	cardinal	In all , the Grahams have [four] children and 11 grandchildren .
Q230045	https://en.wikipedia.org/wiki?curid=29774	Tiffani_Thiessen	2	2	0.235142	cardinal	She married actor Brady Smith on July 9 , 2005 , and they have [two] children : daughter Harper -LRB- born 2010 -RRB- and son Holt -LRB- born 2015 -RRB- .
Q469830	https://en.wikipedia.org/wiki?curid=10035554	Gertrude_of_Sulzbach	2	2	0.212204	cardinal	From her marriage with Conrad III , Gertrude had [two] sons :
Q4708856	https://en.wikipedia.org/wiki?curid=8724320	Alauddin_al-Kahar	5	5	0.212204	cardinal	According to the relatively trustworthy chronicle `` Bustanus Salatin '' , Alauddin had [five] sons :
Q312325	https://en.wikipedia.org/wiki?curid=173245	Ferdinand_I_of_the_Two_Sicilies	17	3	0.145254	ordinal	Ferdinand was his parents ' [third] son , his elder brother Charles was expected to inherit Naples and Sicily .
Q263949	https://en.wikipedia.org/wiki?curid=8276494	Natalie_of_Serbia	2	1	0.206434	cardinal	She had two sisters and [one] brother :
Q71633	https://en.wikipedia.org/wiki?curid=7043308	Hanna_Neumann	5	5	0.11633	cardinal	Four of her [five] children became mathematicians including Peter M. Neumann .
Q527146	https://en.wikipedia.org/wiki?curid=352817	Margaret_Forster	3	3	0.138072	cardinal	The couple had [three] children , a son and two daughters ; Caitlin Davies is an author and journalist .
Q5549650	https://en.wikipedia.org/wiki?curid=2834383	Gerald_W._Abrams	2	2	0.235134	cardinal	They have [two] children : director-producer-screenwriter J. J. Abrams , and Tracy Rosen , a screenwriter who has written TV movies and for series television .
Q39931	https://en.wikipedia.org/wiki?curid=24546	Pierre-Auguste Renoir	3	3	0.132823	cardinal	The Renoirs had [three] sons : Jean Renoir , who became a filmmaker of note , Pierre Renoir , who became a stage and film actor , and Claude Renoir , who became a ceramic artist .
Q4605	https://en.wikipedia.org/wiki?curid=44608	Sarah Bernhardt	1	1	0.174148	cardinal	He had abandoned his five daughters and [one] son with their stepmother by 1835 .
Q55796	https://en.wikipedia.org/wiki?curid=167975	Peter Ustinov	4	1	0.106936	article	Ustinov 's great-grandfather Moritz Hall , [a] Jewish refugee from Kraków and later a Christian convert and collaborator of Swiss and German missionaries in Ethiopia , married into a German-Ethiopian family .
Q469701	https://en.wikipedia.org/wiki?curid=74775	Livia	2	3	0.226376	cardinal	Drusus was a trusted general and married Augustus 's favourite niece , Antonia Minor , and had [three] children : the popular general Germanicus , Livilla , and the future emperor Claudius .
Q76428	https://en.wikipedia.org/wiki?curid=58237	Carl Philipp Emanuel Bach	3	5	0.11483	ordinal	Carl Philipp Emanuel Bach -LRB- 8 March 1714 -- 14 December 1788 -RRB- , also formerly spelled Karl Philipp Emmanuel Bach , was a German Classical period musician and composer , the [fifth] child and second -LRB- surviving -RRB- son of Johann Sebastian Bach and Maria Barbara Bach .
Q235250	https://en.wikipedia.org/wiki?curid=47397	Æthelflæd	1	2	0.116941	cardinal	Defences were built before 914 at Hereford , and probably Shrewsbury and [two] other fortresses , at `` Scergeat '' and `` Weardbyrig '' , which have not been located .
Q151164	https://en.wikipedia.org/wiki?curid=42691	André Malraux	3	2	0.212194	cardinal	Malraux and Josette had [two] sons : Pierre-Gauthier -LRB- 1940 -- 1961 -RRB- and Vincent -LRB- 1943 -- 1961 -RRB- .
Q409	https://en.wikipedia.org/wiki?curid=8239846	Bob Marley	11	2	0.134299	numterm	Higgs and Wilson would rehearse at the back of the houses between 2nd and 3rd Streets , and it was n't long before Marley -LRB- now residing on 2nd St -RRB- , Junior Braithwaite and the others were congregating around this successful [duo] .
Q40640	https://en.wikipedia.org/wiki?curid=26181	Ray Bradbury	4	4	0.115896	cardinal	Bradbury was married to Marguerite McClure -LRB- January 16 , 1922 -- November 24 , 2003 -RRB- from 1947 until her death ; they had [four] daughters : Susan , Ramona , Bettina and Alexandra .
Q7346	https://en.wikipedia.org/wiki?curid=53536	John Coltrane	4	2	0.103401	numterm	In 1967 , Coltrane entered the studio several times ; though pieces with Sanders have surfaced -LRB- the unusual `` To Be '' , which features both men on flutes -RRB- , most of the recordings were either with the quartet minus Sanders -LRB- `` Expression '' and `` Stellar Regions '' -RRB- or as a [duo] with Ali .
Q42544	https://en.wikipedia.org/wiki?curid=30479	Thomas More	4	4	0.128296	cardinal	The couple had [four] children before Jane died in 1511 : Margaret , Elizabeth , Cicely , and John .
Q40904	https://en.wikipedia.org/wiki?curid=33130	Werner Heisenberg	7	3	0.178838	cardinal	A follow-on paper was submitted for publication before the end of the year by all [three] authors .
Q10501	https://en.wikipedia.org/wiki?curid=228615	Nigel_Mansell	3	2	0.138013	cardinal	According to the BBC , this was the first time a father has raced at Le Mans in the same car as his [two] sons .
Q42511	https://en.wikipedia.org/wiki?curid=13459	H. G. Wells	4	1	0.12764	ordinal	The University 's Rare Book & Manuscript Library holds the largest collection of Wells manuscripts , correspondence , [first] editions and publications in the United States .
Q1276	https://en.wikipedia.org/wiki?curid=19965375	Leonard Cohen	2	2	0.15539	cardinal	Their relationship produced [two] children : a son , Adam -LRB- b. 1972 -RRB- , and a daughter , Lorca -LRB- b. 1974 -RRB- , named after poet Federico García Lorca .
Q46096	https://en.wikipedia.org/wiki?curid=76370	Felix Mendelssohn	5	2	0.11287	numterm	Mendelssohn probably made his first public concert appearance at age 9 , when he participated in a chamber music concert accompanying a horn [duo] .
Q57384	https://en.wikipedia.org/wiki?curid=33783	Wernher von Braun	3	3	0.146957	cardinal	He was the second of [three] sons .
Q49074	https://en.wikipedia.org/wiki?curid=16861	Kurt Vonnegut	7	3	0.15085	cardinal	He later adopted his sister 's [three] sons , after she died of cancer and her husband died in a train accident .
Q9439	https://en.wikipedia.org/wiki?curid=47923	Queen Victoria	9	1	0.12301	article	He was her heir presumptive until she married and had [a] child .
Q9049	https://en.wikipedia.org/wiki?curid=21566	Noam Chomsky	3	3	0.100668	cardinal	They had [three] children together : Aviva -LRB- b. 1957 -RRB- , Diane -LRB- b. 1960 -RRB- , and Harry -LRB- b. 1967 -RRB- .
Q9701	https://en.wikipedia.org/wiki?curid=207992	Emperor Taizong of Tang	35	4	0.14223	cardinal	Duchess Dou bore Li Yuan [four] sons -- an older brother to Li Shimin , Li Jiancheng , and two younger brothers , Li Xuanba -LRB- 李玄霸 , who would die in 614 -RRB- and Li Yuanji -- and at least one daughter -LRB- the later Princess Pingyang -RRB- .
Q5679	https://en.wikipedia.org/wiki?curid=17566665	Lord Byron	3	2	0.139421	ordinal	Byron commemorated this feat in the [second] canto of `` Don Juan '' .
Q23505	https://en.wikipedia.org/wiki?curid=11955	George H. W. Bush	6	6	0.273182	cardinal	Their marriage produced [six] children : George Walker Bush -LRB- born 1946 -RRB- , Pauline Robinson `` Robin '' Bush -LRB- 1949 -- 1953 , died of leukemia -RRB- , John Ellis `` Jeb '' Bush -LRB- born 1953 -RRB- , Neil Mallon Pierce Bush -LRB- born 1955 -RRB- , Marvin Pierce Bush -LRB- born 1956 -RRB- , and Dorothy Bush Koch -LRB- born 1959 -RRB- .
Q35041	https://en.wikipedia.org/wiki?curid=33521	William_McKinley	2	1	0.152428	cardinal	Blanche K. Bruce , [an] African American who during Reconstruction had served as senator from Mississippi , received the post of register at the Treasury Department ; this post was traditionally given to an African American by Republican presidents .
Q8877	https://en.wikipedia.org/wiki?curid=26940	Steven Spielberg	7	1	0.12495	article	Even Oskar Schindler , from `` Schindler 's List '' , is reluctant to have [a] child with his wife .
Q1203	https://en.wikipedia.org/wiki?curid=15852	John Lennon	2	1	0.124938	article	When Lennon and Ono were reunited , she became pregnant , but having previously suffered three miscarriages in her attempt to have [a] child with Lennon , she said she wanted an abortion .
Q8027	https://en.wikipedia.org/wiki?curid=20076	Martin Luther King Jr.	4	4	0.264535	cardinal	They became the parents of [four] children : Yolanda King -LRB- b. 1955 -RRB- , Martin Luther King III -LRB- b. 1957 -RRB- , Dexter Scott King -LRB- b. 1961 -RRB- , and Bernice King -LRB- b. 1963 -RRB- .
Q76	https://en.wikipedia.org/wiki?curid=534366	Barack Obama	2	1	0.108613	ordinal	The couple 's [first] daughter , Malia Ann , was born on July 4 , 1998 , followed by a second daughter , Natasha -LRB- `` Sasha '' -RRB- , on June 10 , 2001 .
Q10520	https://en.wikipedia.org/wiki?curid=8618	David Beckham	4	4	0.290597	cardinal	David and Victoria Beckham have [four] children : sons Brooklyn Joseph -LRB- born 4 March 1999 in Westminster , London -RRB- , Romeo James -LRB- born 1 September 2002 in Westminster , London -RRB- , and Cruz David -LRB- born 20 February 2005 in Madrid , Spain ; the word '' `` cruz '' '' is Spanish for `` cross '' -RRB- ; and daughter Harper Seven -LRB- born 10 July 2011 , in Los Angeles , California -RRB- .
Q3044	https://en.wikipedia.org/wiki?curid=5314	Charlemagne	19	18	0.152507	cardinal	Charlemagne had [eighteen] children with eight of his ten known wives or concubines .
Q9554	https://en.wikipedia.org/wiki?curid=7567080	Martin Luther	6	6	0.34761	cardinal	Katharina bore [six] children : Hans -- June 1526 ; Elizabeth -- 10 December 1527 , who died within a few months ; Magdalene -- 1529 , who died in Luther 's arms in 1542 ; Martin -- 1531 ; Paul -- January 1533 ; and Margaret -- 1534 ; and she helped the couple earn a living by farming and taking in boarders .
Q34969	https://en.wikipedia.org/wiki?curid=3986	Benjamin Franklin	3	17	0.152508	cardinal	Josiah Franklin had [17] children with his two wives .
Q882	https://en.wikipedia.org/wiki?curid=5142	Charlie Chaplin	8	1	0.149573	article	Harris was by then legitimately pregnant , and on 7 July 1919 , gave birth to [a] son .
Q36107	https://en.wikipedia.org/wiki?curid=63747	Muhammad Ali	9	1	0.111136	cardinal	In 1975 , Ali began an affair with Veronica Porché , [an] actress and model .
Q5383	https://en.wikipedia.org/wiki?curid=8786	David Bowie	2	2	0.187412	numterm	In February and March 1969 , he undertook a short tour with Marc Bolan 's [duo] Tyrannosaurus Rex , as third on the bill , performing a mime act .
Q1744	https://en.wikipedia.org/wiki?curid=142056	Madonna (entertainer)	6	3	0.167511	cardinal	The plot of the film revolved around [three] friends and their aspirations .
Q7742	https://en.wikipedia.org/wiki?curid=18553	Louis_XIV_of_France	19	3	0.146584	cardinal	Barely a year later , the Duke of Burgundy , the eldest of the Dauphin 's [three] sons and then heir to Louis , followed his father .
Q8023	https://en.wikipedia.org/wiki?curid=21492751	Nelson Mandela	6	2	0.235121	cardinal	Together they had [two] children : Zenani , born in February 1959 , and Zindziswa , born in December 1960 .
Q855	https://en.wikipedia.org/wiki?curid=15641	Joseph Stalin	3	1	0.102939	ordinal	Soviet women under Stalin were the [first] generation of women in the country able to give birth in the safety of a hospital with access to prenatal care .
Q40912	https://en.wikipedia.org/wiki?curid=11181	Frank Sinatra	3	3	0.101131	cardinal	Sinatra had [three] children , Nancy -LRB- born 1940 -RRB- , Frank Jr. -LRB- 1944 -- 2016 -RRB- , and Tina -LRB- born 1948 -RRB- , all with his first wife , Nancy Sinatra -LRB- née Barbato ; born September 11 , 1917 -RRB- -LRB- m. 1939 -- 1951 -RRB- .
Q517	https://en.wikipedia.org/wiki?curid=69880	Napoleon	5	1	0.137673	cardinal	The couple had [one] child , Napoleon Francis Joseph Charles -LRB- 1811 -- 1832 -RRB- , known from birth as the King of Rome .
Q9696	https://en.wikipedia.org/wiki?curid=5119376	John_F._Kennedy	4	4	0.129078	cardinal	Three weeks later , a bomb exploded on Sunday , September 15 at the 16th Street Baptist Church in Birmingham ; by the end of the day , [four] African American children had died in the explosion , and two other children shot to death in the aftermath .
Q8016	https://en.wikipedia.org/wiki?curid=33265	Winston Churchill	5	1	0.134491	cardinal	Some such as A. J. P. Taylor see it as being [an] attempt to ` overthrow the government of feeble men ' .
